id,ticker,title,category,content,release_date,provider,url,article_id
221583,NIO,Consumer   Top 5 Gainers   Losers as of 12 00 PM  10 15 2018 ,news,Gainers  YGYI  16   NBEV  11   NIO  8   WNC  6  Losers  FUV  7   ANFI  6   FTFT  5   NAKD  5   PYX  5  Now read ,10/15/2018,Seeking Alpha,https://www.investing.com/news/stock-market-news/consumer--top-5-gainers--losers-as-of-1200-pm-10152018-1644580,1644580
221584,NIO,NIO leads consumer gainers  Canada Goose and Youngevity International among losers,news,"Gainers  NIO  NYSE NIO   48   Origin Agritech  NASDAQ SEED   29   Eastman Kodak  NYSE KODK   10   China Automotive Systems  NASDAQ CAAS   9   Tuniu  NASDAQ TOUR   7  
Losers  Xcel Brands  NASDAQ XELB   7   Naked Brand  NASDAQ NAKD   7   Youngevity International  NASDAQ YGYI   6   Canada Goose  NYSE GOOS   5   Village Farms International  NASDAQ VFF   5  ",12/30/2019,Seeking Alpha,https://invst.ly/pb3v0,2049958
221585,NIO,NIO EPS beats by  0 02  beats on revenue,news,"NIO  NYSE NIO   Q3 Non GAAP EPS of   0 33  GAAP EPS of   0 35 beats by  0 02 
Revenue of  257M beats by  23 12M 
Shares  15 29  PM 
Press Release",12/30/2019,Seeking Alpha,https://invst.ly/pa-76,2049763
221586,NIO,NIO  FCEL among premarket gainers,news,"Sol Gel Technologies  NASDAQ SLGL   160  on Twyneo successful in acne studies 
Savara  NASDAQ SVRA   139  on BTD tag for Molgradex for aPAP 
NIO  NYSE NIO   24  after Q3 results 
Cassava Sciences  NASDAQ SAVA   12  
Datasea  NASDAQ DTSS   15  
Bridgeline Digital  NASDAQ BLIN   11  after Q4 results 
Briggs   Stratton  NYSE BGG   10  
FuelCell Energy  NASDAQ FCEL   9  on advances in renewable biogas applications using SureSource fuel cell and proprietary gas treatment systems 
Maxar Technologies  NYSE MAXR   9  on selling MDA robotics unit for C 1B 
Auris Medical Holding  NASDAQ EARS   8  on formation of new subsidiary for development projects in tinnitus and hearing loss 
Myriad Genetics  NASDAQ MYGN   7  on FDA nod for test as Lynparza companion diagnostic 
Acacia Research  NASDAQ ACTG   6  ",12/30/2019,Seeking Alpha,https://invst.ly/pb15w,2049844
221587,NIO,NIO  SDRL  CTIC and AGRX among midday movers,news,"Gainers  CLPS  NASDAQ CLPS   68  
Microbot Medical  NASDAQ MBOT   63  
Proteostasis Therapeutics  NASDAQ PTI   42  
NewLink Genetics  NASDAQ NLNK   25  
Soleno Therapeutics  NASDAQ SLNO   23  
Seadrill  NYSE SDRL   23  
Cassava Sciences  NASDAQ SAVA   20  
CTI BioPharma  NASDAQ CTIC   14  
Otonomy  NASDAQ OTIC   14  
Cohen   Company  NYSEMKT COHN   11  
Losers  Liminal BioSciences  LMNL   11  
China Finance Online  NASDAQ JRJC   15  
Huitao Technology  NASDAQ HHT   12  
Agile Therapeutics  NASDAQ AGRX   9  
Mereo BioPharma  NASDAQ MREO   8  
Stealth BioTherapeutics  NASDAQ MITO   8  
Health Catalyst  NASDAQ HCAT   8  
Prothena  NASDAQ PRTA   7  
Powerbridge Technologies  NASDAQ PBTS   7  
NIO  NYSE NIO   7  ",12/24/2019,Seeking Alpha,https://invst.ly/p803k,2047975
221588,NIO,NIO and Cresud among consumer gainers  Adient and Vince Holding among losers,news,"Gainers  Embotelladora Andina  NYSE AKO A   10   NIO  NYSE NIO   6   Cresud  NASDAQ CRESY   5  
Losers  Vince Holding  NYSE VNCE   17   The Lovesac  NASDAQ LOVE   10   Farmmi  NASDAQ FAMI   9   Viomi Technology  NASDAQ VIOT   6   Adient  NYSE ADNT   6  ",12/13/2019,Seeking Alpha,https://invst.ly/p3283,2041043
221589,NIO,Cresud in consumer gainers  NIO tops the losers,news,"Gainers  China XD Plastics  NASDAQ CXDC   12   Cresud  NASDAQ CRESY   5  
Losers  NIO  NYSE NIO   8   Naked Brand  NASDAQ NAKD   5  ",12/24/2019,Seeking Alpha,https://invst.ly/p7-wr,2047965
221590,NIO,NIO hits higher gear in late spike,news,NIO  NYSE NIO  closed the day up 22 5  and has tacked on another 4 7  in the AH session A disclosure by Baillie Gifford   Co  that it holds 85 3M  NYSE MMM  shares  11 4  stake  has been the impetus for the buying action  Baillie is also a well known investor in Tesla  NASDAQ TSLA  NIO is also seeing its first wave of analyst recommendations pour in from Wall Street this week Previously  NIO  4  as Wall Street analysts cautious on profit path  Oct  8 Previously  Wolfe Research positive on NIO  Oct  9 Now read ,10/9/2018,Seeking Alpha,https://www.investing.com/news/stock-market-news/nio-hits-higher-gear-in-late-spike-1637643,1637643
221591,UBER,Uber Aims At Divesting Indian Food Delivery Unit To Zomato,opinion,Uber Technologies  Inc    NYSE UBER   is set to discontinue its food delivery business in India  In a bid to cut back losses and emerge profitable on an EBITDA basis by 2021  the company has agreed to sell its Uber Eats operations in India to local rival Zomato Per the deal  Uber will own a 9 99  stake in Zomato in lieu of the sale of its Eats business in India  According to sources  the ride hailing giant will receive approximately  worth of Zomato shares in exchange for the transaction  As Uber shuts down food delivery operations in India  it will direct all restaurants  delivery companies and diners to Zomato Uber has been in talks to offload its loss making Uber Eats India business  which started in 2017  since late 2018  Per the company  the ailing business is anticipated to have incurred a loss of  107 5 million in the August December period last year With the Uber Eats India business accounting for  of the business  gross bookings globally  there might be an initial pinch on revenues from this unit following the cessation of operations  However  the closure will indeed help the company boost profits  given that a quarter of the company s adjusted EBITDA loss in the first three quarters of 2019  came from its Uber Eats business in India Although the company will sever ties with India in food delivery business  it will continue to invest in India for expanding its local Rides business How Uber is Trying to Cope With LossesEver since going public on May 10  2019  shares of the company have declined more than 15  against the  s 5 8  rise  Mounting losses  more than  7 billion in the first nine months of 2019  in the face of rising operating expenses  up 72 3  year over year in the first nine months of 2019   primarily sales and marketing  weighed on the company s price performance To cut costs and improve efficiency  the company slashed its work force significantly last year  During third quarter 2019 earnings release  Uber stated that it aims to focus consistently on financial discipline and hopes to be profitable in terms of EBITDA by the end of 2021 Apart from the company s decision to dissolve its India operations pertaining to Uber Eats  last year  it closed the Eats business in South Korea Zacks Rank   Key PicksUber carries a Zacks Rank  3  Hold   Some better ranked stocks in the same space are Aspen Group Inc    NASDAQ ASPU    Match Group  Inc    NASDAQ MTCH   and Alphabet Inc    NASDAQ GOOGL    While Aspen Group and Match Group sport a Zacks Rank  1  Strong Buy   Alphabet carries a Zacks Rank  2  Buy   You can see  Shares of Aspen Group  Match Group and Alphabet have surged more than 55   88  and 37   respectively  in a year s time More Stock News  This Is Bigger than the iPhone It could become the mother of all technological revolutions  Apple  NASDAQ AAPL  sold a mere 1 billion iPhones in 10 years but a new breakthrough is expected to generate more than 27 billion devices in just 3 years  creating a  1 7 trillion market Zacks has just released a Special Report that spotlights this fast emerging phenomenon and 6 tickers for taking advantage of it  If you don t buy now  you may kick yourself in 2020 ,1/22/2020,Zacks Investment Research,https://www.investing.com/analysis/uber-aims-at-divesting-indian-food-delivery-unit-to-zomato-200500218,200500218
221592,UBER,Starbucks Vs McDonald s  Which Is A Better Restaurant Stock ,opinion,The Zacks  industry has had a decent run in the past year  The industry has gained 21  in the timeframe compared with the S P 500 s rally of 25 6  Despite most restaurateurs grappling with soft traffic  the industry is likely to witness impressive sales growth in 2020  backed by partnerships with delivery channels like DoorDash  Grubhub  Postmates and Uber  NYSE UBER  Eats  digital innovation  rollout of self service kiosks and loyalty programs Considering the trend driven nature of the industry  restaurateurs have been constantly innovating items for consumers while maintaining complete transparency about ingredients  Moreover  restaurant operators are focusing on driverless delivery systems to drive sales  This is expected to bring down expenses substantially as it does away with delivery personnel In line with the industry s growth  leading restaurant companies   Starbucks Corporation   NASDAQ SBUX   and McDonald s Corporation   NYSE MCD     are trying out different strategies to generate profits  With both the companies carrying a Zacks Rank  3  Hold   let s analyze and find out which is poised better with respect to different parameters Price Performance and ValuationShares of Starbucks have gained 42 3  in the past year  while McDonald s risen 14 4  On the basis of the forward 12 month P E ratio  which is a commonly used multiple for valuing restaurant stocks  the industry is currently trading at 24 82X compared with the S P 500 s 18 88X  McDonald s has an edge with a lower forward 12 month P E ratio of 24 41 compared with Starbucks s figure of 28 65X Earnings History and Projected GrowthStarbucks  earnings have surpassed the Zacks Consensus Estimate in three of the trailing four quarters by 7 7   on average  Meanwhile McDonald s has missed the consensus mark in three of the preceding four quarters by 0 4   on average  Starbucks anticipates 2020 fiscal earnings to improve 11 5   while McDonald s 2020 earnings are expected to grow 8 1  FundamentalSolid global footprint  successful innovations  best in class loyalty program and digital offerings bode well for Starbucks  Moreover  the company s strategic efforts have been driving traffic growth  Notably  traffic  which was down in first half of 2019  improved in the third and fourth quarter  Meanwhile  Starbucks  business is rapidly expanding in China  courtesy of innovative store designs and the success of the MSR program  The company believes that China and the Asia Pacific region will drive business growth over the next five years McDonald s various sales and digital initiatives and positive comps bode well  The company s increased focus on delivery and accelerated deployment of EOTF restaurants in the United States are noteworthy  McDonald s has been regularly rewarding shareholders through share repurchases and dividends Our TakeOur comparative analysis shows that although McDonald s has an edge over Starbucks in terms of valuation  the higher projected EPS growth puts Starbucks in the lead  Also  in terms of price performance  Starbucks has clearly outperformed McDonald s  Fundamentals of both the companies look solid Key PicksBetter ranked stocks worth considering in the same space include Domino s Pizza  Inc    NYSE DPZ   and Dunkin  Brands Group  Inc    NASDAQ DNKN    Both the stocks have a Zacks Rank  2  Buy   You can see  Domino s Pizza and Dunkin  Brands have an impressive long term earnings growth rate of 13 7  and 10 9   respectively Looking for Stocks with Skyrocketing Upside Zacks has just released a Special Report on the booming investment opportunities of legal marijuana Ignited by new referendums and legislation  this industry is expected to blast from an already robust  6 7 billion to  20 2 billion in 2021  Early investors stand to make a killing  but you have to be ready to act and know just where to look ,1/12/2020,Zacks Investment Research,https://www.investing.com/analysis/starbucks-vs-mcdonalds-which-is-a-better-restaurant-stock-200498322,200498322
